Mensaje I / 00:00:00:000 / Root(00) para top(01)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,17)(80)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,18)(81)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,19)(22)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,20)(23)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,21)(24)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,19)(52)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,20)(53)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,21)(54)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,19)(82)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,20)(83)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,21)(84)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,22)(25)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,23)(26)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(0,24)(27)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,22)(55)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,23)(56)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(1,24)(57)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,22)(85)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,23)(86)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(2,24)(87)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,6)(99)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,7)(100)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,8)(101)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,14)(107)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,15)(108)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,16)(109)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,1)(94)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,2)(95)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,3)(96)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,1)(124)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,2)(125)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,3)(126)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,19)(112)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,20)(113)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,21)(114)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,19)(142)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,20)(143)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,21)(144)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,22)(115)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,22)(145)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,4)(97)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,5)(98)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,4)(127)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,5)(128)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,3)(156)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,4)(157)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,5)(158)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,12)(105)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,13)(106)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,12)(135)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,13)(136)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,14)(137)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,12)(165)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,13)(166)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,14)(167)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(3,17)(110)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,15)(138)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,16)(139)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,17)(140)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,15)(168)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,16)(169)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,17)(170)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(3,18)(111)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(4,18)(141)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,18)(171)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,19)(172)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,20)(173)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,1)(154)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,2)(155)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,1)(184)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,2)(185)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,3)(186)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,12)(195)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,13)(196)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,14)(197)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(4,24)(147)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(4,25)(148)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(4,26)(149)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,24)(177)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,25)(178)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,26)(179)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(6,24)(207)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(6,25)(208)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(6,26)(209)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(4,27)(150)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,27)(180)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,27)(210)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,0)(153)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,0)(183)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,0)(213)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,1)(214)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,2)(215)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,3)(216)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,7)(160)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,8)(161)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,9)(162)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,7)(190)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,8)(191)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,9)(192)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,7)(220)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,8)(221)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,9)(222)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,15)(198)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,16)(199)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,14)(227)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,15)(228)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,16)(229)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,21)(174)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(5,22)(175)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(6,20)(203)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(6,21)(204)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(6,22)(205)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(7,20)(233)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(7,21)(234)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(7,22)(235)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,23)(176)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,23)(206)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,23)(236)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,24)(237)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,25)(238)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,28)(181)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(5,29)(182)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,28)(211)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,29)(212)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,27)(240)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,28)(241)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,29)(242)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,4)(187)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,5)(188)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(6,6)(189)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,4)(217)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,5)(218)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,6)(219)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,4)(247)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,5)(248)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,6)(249)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,7)(250)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(8,20)(263)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(8,21)(264)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(8,22)(265)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(7,26)(239)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(8,26)(269)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(8,27)(270)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(8,28)(271)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,29)(272)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,0)(243)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,1)(244)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,2)(245)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,0)(273)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,1)(274)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,2)(275)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,8)(251)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,9)(252)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,7)(280)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,8)(281)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,9)(282)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,18)(231)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(7,19)(232)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,18)(261)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,19)(262)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,18)(291)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,19)(292)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,20)(293)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,3)(246)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,3)(276)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,4)(277)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,5)(278)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,3)(306)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,4)(307)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,5)(308)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,6)(279)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,6)(309)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(8,10)(253)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,10)(283)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,8)(311)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,9)(312)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,10)(313)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,23)(266)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,24)(267)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(8,25)(268)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,23)(296)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,24)(297)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,25)(298)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,23)(326)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,24)(327)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,25)(328)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,2)(305)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,2)(335)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,3)(336)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,4)(337)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,11)(284)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,12)(285)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,13)(286)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,11)(314)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,12)(315)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,13)(316)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(11,11)(344)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(11,12)(345)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(11,13)(346)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,16)(289)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,17)(290)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,16)(319)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,17)(320)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,18)(321)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,16)(349)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,17)(350)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,18)(351)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,21)(294)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,22)(295)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,21)(324)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,22)(325)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,21)(354)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,22)(355)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,23)(356)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,26)(299)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(9,27)(300)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,26)(329)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,27)(330)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,25)(358)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,26)(359)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,27)(360)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,28)(301)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(9,29)(302)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,28)(331)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(10,29)(332)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(11,28)(361)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(11,29)(362)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,7)(310)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,5)(338)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,6)(339)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,7)(340)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,5)(368)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,6)(369)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,7)(370)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(12,11)(374)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(12,12)(375)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      1.00000 para dungeon_generation(12,13)(376)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,16)(379)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,17)(380)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,18)(381)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,19)(322)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(10,20)(323)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,19)(352)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(11,20)(353)
Mensaje X / 00:00:00:100 / dungeon_generation(02) / neighborchange /      0.00000 para dungeon_generation(12,19)(382)
